"gene","MAD","variance","retained","reason"
"PAX3",0.3639404262417,0.138438758758926,TRUE,"retained"
"PTX4",0.2721794389629,0.0803942815319398,TRUE,"retained"
"KCNG2",0.2997352093554,0.136121935648684,TRUE,"retained"
"FBXO24",0.338619954077999,0.134310140169287,TRUE,"retained"
"OR56A4",0.2598707618115,0.0743574708699307,TRUE,"retained"
"OR51D1",0.26037095028,0.0710417470131783,TRUE,"retained"
"OR9K2",0.300971550978,0.122005278260053,TRUE,"retained"
"OR2A2",0.2586880673286,0.0789213936812886,TRUE,"retained"
"OR5A2",0.281874810483,0.0785754421432904,TRUE,"retained"
"OR4N2",0.273924170797199,0.0895650856939941,TRUE,"retained"
"OR5H1",0.3230566311525,0.173644131132977,TRUE,"retained"
"CACNG5",0.2791300056447,0.0830399140885871,TRUE,"retained"
"NKX6-3",0.250453876686299,0.0764134908514437,TRUE,"retained"
"C12orf51",0.21482130068385,0.0729283128138608,TRUE,"retained"
"USP24",0.41768837421675,0.199711510769252,TRUE,"retained"
"SETD1B",0.459276509199899,0.258303086474251,TRUE,"retained"
"CEP192",0.6178367970873,0.371929080987176,TRUE,"retained"
"STRC",0.2589511695246,0.0780547048675352,TRUE,"retained"
"PIP4K2C",0.5558051044182,0.299984680839596,TRUE,"retained"
"PTBP1",0.429291418399899,0.197021939531722,TRUE,"retained"
"CCDC154",0.3139650440346,0.106499208493146,TRUE,"retained"
"PTP4A2",0.307466504598121,0.105150981241965,TRUE,"retained"
"INCA1",0.2980855099572,0.0907739452617323,TRUE,"retained"
"SSX6",0.267342231849,0.0965469920746814,TRUE,"retained"
"PRR25",0.3204662376216,0.105456674824935,TRUE,"retained"
"OR52R1",0.2493254831697,0.0662348407914543,TRUE,"retained"
"OR1L1",0.252747332124,0.0810580382525842,TRUE,"retained"
"FAM58B",0.3159733925271,0.104733974037231,TRUE,"retained"
"BAX",0.4083651601302,0.155900240708371,TRUE,"retained"
"OR2M1P",0.2810528007042,0.100131799156982,TRUE,"retained"
"OR1N1",0.301929317991,0.0912020763288736,TRUE,"retained"
"OR10G7",0.244285552003501,0.0806227218323081,TRUE,"retained"
"OR2T6",0.3023626515777,0.0980468310419028,TRUE,"retained"
"PABPN1L",0.3165105355419,0.123452141363214,TRUE,"retained"
"MBD3L5",0.2672511053226,0.081376230597455,TRUE,"retained"
"MORF4",0.2644423870809,0.0944293329610337,TRUE,"retained"
"HIST2H2AA3",0.658313098825201,0.538193736586158,TRUE,"retained"
"LOC402644",0.2600684242674,0.0852025304126536,TRUE,"retained"
"FAM136B",0.2500202784555,0.076463901579393,TRUE,"retained"
"RPS28",0.350275546300051,0.144133197688212,TRUE,"retained"
"HIST2H4A",0.3915853950393,0.21694421766237,TRUE,"retained"
"LCE3B",0.3396545531295,0.110006569774311,TRUE,"retained"
"HNRNPA2B1",0.5375490010884,0.328466848709739,TRUE,"retained"
"ERP29",0.600167809843875,0.381517049255746,TRUE,"retained"
"COPS8",0.42135092698755,0.15636284482724,TRUE,"retained"
"HIST1H1C",1.1273730519156,1.18613709520288,TRUE,"retained"
"SRA1",0.5824817449017,0.379193375624921,TRUE,"retained"
"APRT",0.638474791462201,0.468539281797396,TRUE,"retained"
"ITM2A",0.974942612275799,1.04658331109279,TRUE,"retained"
"C1R",0.3766435565361,0.156574928821341,TRUE,"retained"
"C17orf89",0.3105984374976,0.0977750544184991,TRUE,"retained"
"UBR5",0.501673014783149,0.27243159735271,TRUE,"retained"
"RAB8A",0.4267181565591,0.18927456397832,TRUE,"retained"
"TMEM223",0.4714875200763,0.246530626173924,TRUE,"retained"
"TBRG1",0.3166635155049,0.0972655432397893,TRUE,"retained"
"LRRC58",0.4083945949293,0.170170309061869,TRUE,"retained"
"STAT6",0.419088848740275,0.165082450796517,TRUE,"retained"
"TMEM87A",0.3764823764184,0.183723471636698,TRUE,"retained"
"LARP4B",0.332143171499999,0.125605410746118,TRUE,"retained"
"SURF6",0.3784868983203,0.140098129465512,TRUE,"retained"
"WDR3",0.2594879100135,0.116784845795732,TRUE,"retained"
"RAB9A",0.5853602454189,0.323183949802317,TRUE,"retained"
"GEMIN5",0.2978389343034,0.117415538575074,TRUE,"retained"
"SNX2",0.534499361088,0.339939430612228,TRUE,"retained"
"STX10",0.5296643749089,0.348723648117489,TRUE,"retained"
"PLIN2",0.78241056728415,0.739474323160378,TRUE,"retained"
"SPPL3",0.286837879464501,0.0816099944447761,TRUE,"retained"
"ETS2",0.918460604235299,0.718740000495415,TRUE,"retained"
"VRK2",0.7117089978705,0.543254942455379,TRUE,"retained"
"TRIP11",0.2673080467995,0.0720545869665588,TRUE,"retained"
"GORASP2",0.4935900338971,0.241415227799234,TRUE,"retained"
"KIAA1370",1.1191998672981,0.981786759935083,TRUE,"retained"
"BCAS2",0.4895808798867,0.266057401546003,TRUE,"retained"
"DENND5A",0.585079957665,0.320662490310771,TRUE,"retained"
"KIAA0100",0.4446804196884,0.188937359655005,TRUE,"retained"
"TBCC",0.29956818890565,0.107197931688876,TRUE,"retained"
"HIBCH",0.5005637256795,0.287047872476421,TRUE,"retained"
"SMARCC1",0.342631738282574,0.123650552853082,TRUE,"retained"
"SETX",0.526681762019,0.291753995689467,TRUE,"retained"
"DHX34",0.6449406569151,0.417412096153255,TRUE,"retained"
"SBDS",0.68665197297795,0.443132771653878,TRUE,"retained"
"LRP10",0.415785711259102,0.237341406780602,TRUE,"retained"
"C18orf21",0.56944241949,0.329091968108386,TRUE,"retained"
"ATF7IP",0.3586279699681,0.131978605260198,TRUE,"retained"
"E2F3",0.6313370618506,0.385408130918544,TRUE,"retained"
"MAP2K3",0.713689911591299,0.552786582705291,TRUE,"retained"
"SRD5A1",0.2174003460237,0.0615001920622321,TRUE,"retained"
"TEX261",0.2213436481312,0.0574297995133542,TRUE,"retained"
"METTL14",0.486473083418701,0.250608541500167,TRUE,"retained"
"BCL2L13",0.28617692412834,0.113850287103693,TRUE,"retained"
"RPS6KA3",0.8362898825148,0.659870244266831,TRUE,"retained"
"FAM13A",0.43506180422355,0.22835690160901,TRUE,"retained"
"DNPEP",0.3288617432982,0.123046081271167,TRUE,"retained"
"LACTB2",0.4602634797264,0.243091049191726,TRUE,"retained"
"TMEM199",0.35468495511435,0.163416314047762,TRUE,"retained"
"GTF3C1",0.300309962967,0.109596146854072,TRUE,"retained"
"PHF3",0.396722263337819,0.224347908275036,TRUE,"retained"
"BRD4",0.352145090630025,0.137549178936608,TRUE,"retained"
"ASPM",0.233702438892301,0.167099091694633,TRUE,"retained"
"UBXN4",0.46163761975275,0.242361940406574,TRUE,"retained"
"RPS6KB2",0.2671346619186,0.0790218545160734,TRUE,"retained"
"ARRB1",0.5367610347708,0.331326163444114,TRUE,"retained"
"C20orf177",0.8476272629398,0.608707184496317,TRUE,"retained"
"RXRA",0.41374906895175,0.183702351299729,TRUE,"retained"
"AQR",0.45784429721415,0.213779488048358,TRUE,"retained"
"PPP1R13B",0.2820546772911,0.0884404014509327,TRUE,"retained"
"C17orf48",0.3672969340488,0.150975560603028,TRUE,"retained"
"RGL3",0.2695981018941,0.0839247901267978,TRUE,"retained"
"HLA-DRA",0.889235229057001,0.906272147483868,TRUE,"retained"
"SPINT2",0.565582635329251,0.400810591103114,TRUE,"retained"
"RPN1",0.384882990763951,0.179417732528481,TRUE,"retained"
"UGDH",0.3049779186888,0.112142565590946,TRUE,"retained"
"ASNSD1",0.42878620453515,0.200161164061585,TRUE,"retained"
"WBP11",0.2965592399742,0.107717060126052,TRUE,"retained"
"PLEK",0.420853491707249,0.265667873156922,TRUE,"retained"
"RLF",0.40954599283815,0.243223008641238,TRUE,"retained"
"PHACTR1",0.4449738240045,0.485540164937129,TRUE,"retained"
"PBXIP1",0.3474818493909,0.157521861215895,TRUE,"retained"
"ARPC2",0.273885620232,0.0909676730315558,TRUE,"retained"
"CINP",0.4783072450842,0.228808720671285,TRUE,"retained"
"C18orf32",0.7275143337483,0.517593604652022,TRUE,"retained"
"SGSM3",0.297635901129,0.0868904297873007,TRUE,"retained"
"GPR172A",0.2884421443386,0.0894562061620952,TRUE,"retained"
"CRYZL1",0.4560116927898,0.247953194123075,TRUE,"retained"
"UBE2B",0.384847376117401,0.146409897107192,TRUE,"retained"
"PPID",0.7204460100789,0.714198914545066,TRUE,"retained"
"ST6GALNAC2",0.975326490033001,1.05505125446845,TRUE,"retained"
"LTBP3",0.23147552106,0.0869291025955722,TRUE,"retained"
"GCSH",0.316584529389799,0.284587364975085,TRUE,"retained"
"FBXO6",0.9047186761662,1.03947042910444,TRUE,"retained"
"HBXIP",0.3367668382533,0.0963345812040116,TRUE,"retained"
"DRG2",0.2478818006784,0.0606814238067131,TRUE,"retained"
"CGGBP1",0.476408136042299,0.273143744702718,TRUE,"retained"
"AP3S1",0.650205638607001,0.459600303923622,TRUE,"retained"
"DNAJC1",0.551729982614999,0.402716422259289,TRUE,"retained"
"TTLL5",0.263483654154,0.0782710796119177,TRUE,"retained"
"ANKRD32",0.403509071549325,0.191821546798643,TRUE,"retained"
"ANKRD50",0.38869282576005,0.155008251675968,TRUE,"retained"
"IGSF6",0.42805985062575,0.271016006170478,TRUE,"retained"
"HSPA9",0.66068708968794,0.413989770891455,TRUE,"retained"
"LAPTM5",0.2792548598385,0.109571613216785,TRUE,"retained"
"PRDX1",0.575405226160801,0.334289659602879,TRUE,"retained"
"C11orf59",0.398467349217,0.172826668089021,TRUE,"retained"
"CPT2",0.4136407379643,0.173545069414338,TRUE,"retained"
"AP3D1",0.3427503701895,0.149204174064706,TRUE,"retained"
"BIRC6",0.3858273472893,0.150965463493855,TRUE,"retained"
"POC1A",0.2900159390646,0.0983473888243193,TRUE,"retained"
"TSEN2",0.3093711293568,0.120436799831617,TRUE,"retained"
"ASCL2",0.4571456779323,0.220802128121092,TRUE,"retained"
"CORO1A",0.408285013183426,0.183180368323055,TRUE,"retained"
"EBNA1BP2",0.3338176883867,0.134514552984892,TRUE,"retained"
"MARCKS",1.0520758639461,1.05147349045549,TRUE,"retained"
"CNOT8",0.53272635940755,0.281365262769252,TRUE,"retained"
"MED10",0.4140049431021,0.177129994297926,TRUE,"retained"
"SELS",0.5993249356206,0.493894261688129,TRUE,"retained"
"MEPCE",0.5270776404348,0.264236107524423,TRUE,"retained"
"FAM43A",0.4665270281007,0.396926061803875,TRUE,"retained"
"MTERFD2",0.23917599682935,0.0998165917395745,TRUE,"retained"
"RABGEF1",0.962572069932899,0.868589674864798,TRUE,"retained"
"CCAR1",0.48770800137465,0.236399091272703,TRUE,"retained"
"ACAT1",0.839237622675899,0.63518105088655,TRUE,"retained"
"USP42",0.2218310032141,0.0621538459888854,TRUE,"retained"
"DOPEY1",0.2798709097905,0.082721565054487,TRUE,"retained"
"PARK7",0.36935385140535,0.14662743521812,TRUE,"retained"
"EZR",0.597821615544301,0.354884350396946,TRUE,"retained"
"PSAT1",0.19748167469835,0.124928675186586,TRUE,"retained"
"RAB10",0.558142640148449,0.307055572266943,TRUE,"retained"
"MCM3",0.22817990029905,0.069210485811905,TRUE,"retained"
"PRDX6",0.377528759174699,0.160186725978938,TRUE,"retained"
"CD83",0.2915542477596,0.249618045292691,TRUE,"retained"
"DCTN6",0.4573153125765,0.223990749954313,TRUE,"retained"
"BRF2",0.4497491800116,0.170948907877698,TRUE,"retained"
"NFKBIE",0.543367821353701,0.345842429756921,TRUE,"retained"
"ARHGEF1",0.255687806618475,0.0713925731109653,TRUE,"retained"
"NFIL3",0.6865170300618,0.65366241230349,TRUE,"retained"
"GPR137B",0.5060240451105,0.591045175659524,TRUE,"retained"
"TAB2",0.5621244304284,0.281655880762601,TRUE,"retained"
"RNF115",0.3864460510953,0.185740332157055,TRUE,"retained"
"DIP2C",0.2662380247275,0.100728069403714,TRUE,"retained"
"PMS2",0.3259407344151,0.116738674376394,TRUE,"retained"
"ZSCAN29",0.401674457646,0.159861905557629,TRUE,"retained"
"ATP7A",0.5329753676373,0.276401255938861,TRUE,"retained"
"S100A6",0.344981279180999,0.151957187080293,TRUE,"retained"
"ANXA5",0.612267771694601,0.351747025303971,TRUE,"retained"
"RDH11",0.617504745095701,0.364807072274692,TRUE,"retained"
"DDX1",0.5985607672569,0.363670668717441,TRUE,"retained"
"SAT1",0.456534885527,0.26148373828002,TRUE,"retained"
"CRTAP",0.545770248818023,0.280048064064056,TRUE,"retained"
"STIP1",0.35348016989145,0.260061928360617,TRUE,"retained"
"ALDH1A1",0.3853265650395,0.380803036542503,TRUE,"retained"
"FLOT1",0.631625790911151,0.418013436514812,TRUE,"retained"
"ACO2",0.4213602069516,0.17675284358207,TRUE,"retained"
"DNAJC15",0.5035400325774,0.268984293045697,TRUE,"retained"
"CDKN2C",0.81776281957965,0.83169494875243,TRUE,"retained"
"PLAA",0.42578129643,0.198239931617136,TRUE,"retained"
"COMMD10",0.4610215672062,0.218678986536952,TRUE,"retained"
"DCTPP1",0.5122298350953,0.272239531606293,TRUE,"retained"
"CDC6",0.2326013326287,0.118874614443898,TRUE,"retained"
"PTDSS1",0.5751589574052,0.316444171261085,TRUE,"retained"
"SIAH2",1.45114481999655,1.6451701928516,TRUE,"retained"
"PRPF38A",0.49547167037445,0.23513098951502,TRUE,"retained"
"LPAR6",1.1151796246752,1.11863533429797,TRUE,"retained"
"IPO9",0.4752061188336,0.23479853052285,TRUE,"retained"
"CEBPB",0.577152258249001,0.35273381987284,TRUE,"retained"
"UPF3A",0.279075620726175,0.102249508903857,TRUE,"retained"
"TRMT6",0.7088418407259,0.722330025091952,TRUE,"retained"
"TAF3",0.2639697930107,0.097610352924111,TRUE,"retained"
"BNIP3",0.6424661270916,0.503527754646347,TRUE,"retained"
"KDM6A",0.7091842457133,0.456360912938981,TRUE,"retained"
"PPBP",1.015104129123,1.17679515062266,TRUE,"retained"
"LRRC6",0.7017623167548,0.636117069607379,TRUE,"retained"
"SLC36A4",0.8673806553762,0.786936707042582,TRUE,"retained"
"THEM4",0.34557167607585,0.284302213270144,TRUE,"retained"
"LIN7A",0.8595047743128,0.874201184423989,TRUE,"retained"
"TMEM65",0.441520064679749,0.223661359258077,TRUE,"retained"
"TARSL2",0.26638427914035,0.11856351794346,TRUE,"retained"
"HNRNPH1",0.7220402950782,0.607332814545474,TRUE,"retained"
"ENO2",0.3122501643513,0.101839691606907,TRUE,"retained"
"PTCD3",0.37704028354272,0.188439306347185,TRUE,"retained"
"DHX9",0.3188158087842,0.104170010469528,TRUE,"retained"
"NAMPT",0.606949759377499,0.411158146077733,TRUE,"retained"
"S100A10",0.654277655104499,0.513792205402361,TRUE,"retained"
"DHX15",0.6835347809031,0.474134095370663,TRUE,"retained"
"KPNB1",0.44365846158102,0.294705329998983,TRUE,"retained"
"XRN2",0.567706157749501,0.371097727043781,TRUE,"retained"
"EIF4A1",0.407667060870299,0.154344164704959,TRUE,"retained"
"PRKAR1B",0.2905868403872,0.130158949981205,TRUE,"retained"
"TLN1",0.57384426963885,0.334591566513614,TRUE,"retained"
"EIF3G",0.3959357536253,0.169014718313631,TRUE,"retained"
"CHCHD10",0.690733423629899,0.509030317296142,TRUE,"retained"
"SORL1",0.469841066089497,0.411696628373651,TRUE,"retained"
"APEH",0.3859680860595,0.155535863923254,TRUE,"retained"
"FKBP8",1.0489279087861,1.07396796418034,TRUE,"retained"
"CEBPD",0.405862718137799,0.250675786787119,TRUE,"retained"
"NID1",0.24478515299175,0.102965704607428,TRUE,"retained"
"March 5",0.7375717836165,0.523155746710341,TRUE,"retained"
"PPP1R12C",0.344009979983599,0.118695779198552,TRUE,"retained"
"COX11",0.3921505255885,0.212558762268568,TRUE,"retained"
"FBXO11",0.398006468180999,0.207642936250241,TRUE,"retained"
"ZNF22",0.351732421583901,0.145383516951881,TRUE,"retained"
"ZNF143",0.5425734442737,0.296531819884165,TRUE,"retained"
"GLS",0.733850423304901,0.443216837077791,TRUE,"retained"
"C16orf72",0.539622610420599,0.309929913312206,TRUE,"retained"
"POFUT1",0.2858529435594,0.0798986928414493,TRUE,"retained"
"GTF2F2",0.55397508194175,0.305435420324821,TRUE,"retained"
"HJURP",0.3039522626805,0.132615391590932,TRUE,"retained"
"CTSE",0.356899002866701,0.240400793857356,TRUE,"retained"
"ATF1",0.4898703138,0.251402266168969,TRUE,"retained"
"ETV6",0.5156740045926,0.342484234951936,TRUE,"retained"
"IDO1",0.4921973842275,1.53810300927125,TRUE,"retained"
"LPXN",0.80994690153195,0.656795332234965,TRUE,"retained"
"RCSD1",0.5292405655446,0.272203247207398,TRUE,"retained"
"SLCO4A1",0.28894234429725,0.0996664359094845,TRUE,"retained"
"TSHZ3",0.821044473136651,0.663987976016321,TRUE,"retained"
"RSF1",0.303189127689,0.10641029031555,TRUE,"retained"
"NPAT",0.3587915380602,0.217893448193105,TRUE,"retained"
"C16orf59",0.285342682491825,0.0820388600389743,TRUE,"retained"
"SLC19A1",0.369381343071825,0.162264492479989,TRUE,"retained"
"CYB5R1",0.6028875974751,0.323676341202116,TRUE,"retained"
"KIAA1430",0.4618689405645,0.28849871617324,TRUE,"retained"
"RGL1",0.4829038462332,0.404717609232089,TRUE,"retained"
"PARD6G",0.2695129865694,0.0899845491526956,TRUE,"retained"
"TNFRSF14",0.4074862079214,0.164441163363907,TRUE,"retained"
"TLR4",0.775768772685198,0.62276069290306,TRUE,"retained"
"NANOS3",0.2804250582273,0.0897534380095483,TRUE,"retained"
"ADAMTS2",0.431519002908,0.193739736491696,TRUE,"retained"
"PRSS41",0.2739371798709,0.0959038827516262,TRUE,"retained"
"GPR141",0.9366719263734,0.795242023255133,TRUE,"retained"
"CR1L",0.5607834268827,0.347294622922509,TRUE,"retained"
"OMP",0.259424969937,0.0767185770501781,TRUE,"retained"
"PHF13",0.6427700222853,0.446843532631622,TRUE,"retained"
"C4orf52",0.407681714147401,0.178080773314096,TRUE,"retained"
"COPB1",0.3448463055009,0.132665659976274,TRUE,"retained"
"STAG1",0.3660720954254,0.149359624447175,TRUE,"retained"
"WNK1",0.914621839080075,0.734157906845889,TRUE,"retained"
"TIMM10",0.5088907804554,0.468943989130912,TRUE,"retained"
"GOLT1B",0.54486179030115,0.288307066951955,TRUE,"retained"
"DTX4",0.4364197638948,0.291370158524491,TRUE,"retained"
"SGK269",0.63124163269545,0.342508622658868,TRUE,"retained"
"GALNT1",0.6494294041032,0.409195563016958,TRUE,"retained"
"CENPF",0.31937687355,0.250421121144109,TRUE,"retained"
"CNOT6",0.48307001492925,0.215765301662976,TRUE,"retained"
"SRP72",0.5405871642822,0.284073185463102,TRUE,"retained"
"KIAA0947",0.8083836277062,0.558877707195905,TRUE,"retained"
"C19orf42",0.5853188571573,0.345264862139801,TRUE,"retained"
"FHDC1",0.435118479203099,1.06263499783892,TRUE,"retained"
"COPS4",0.576353074579801,0.314270626164539,TRUE,"retained"
"ARMC7",0.3538363804794,0.120103956077582,TRUE,"retained"
"TMEM218",0.2980556259303,0.100616172854562,TRUE,"retained"
"FASN",0.3277093805874,0.129572184539258,TRUE,"retained"
"TXNL1",0.222951458396101,0.0666006070276224,TRUE,"retained"
"ZFC3H1",0.41149820564685,0.280250894004718,TRUE,"retained"
"CTSO",0.9202159448139,0.859841804801655,TRUE,"retained"
"C20orf111",0.401019464981099,0.164803970371946,TRUE,"retained"
"PGP",0.490612842134101,0.27774391985669,TRUE,"retained"
"KIDINS220",0.5009639881435,0.237683014103978,TRUE,"retained"
"MRPL35",0.315736212109501,0.110158596387365,TRUE,"retained"
"UIMC1",0.384685359072,0.217782219452044,TRUE,"retained"
"PPAPDC2",0.4874503777563,0.285967477218803,TRUE,"retained"
"MEGF9",0.5908774363975,0.39952039979832,TRUE,"retained"
"MFSD11",0.4808804315595,0.246046786892682,TRUE,"retained"
"RMND5A",0.595839597657149,0.458360934604011,TRUE,"retained"
"FTSJ1",0.5662674753267,0.400198757760303,TRUE,"retained"
"C11orf24",0.2987509075089,0.111098299956296,TRUE,"retained"
"TRAF7",0.2558211637086,0.0755490954970539,TRUE,"retained"
"C15orf48",0.29534022105,0.698893298391033,TRUE,"retained"
"ADSS",0.820738827363001,0.675994470793379,TRUE,"retained"
"EIF5B",0.5095225160683,0.289781614124993,TRUE,"retained"
"PPP1R2",0.5379481454249,0.250125068360289,TRUE,"retained"
"PTGES3",0.646424670018225,0.482358794249695,TRUE,"retained"
"C15orf23",0.4941572435457,0.30663581596131,TRUE,"retained"
"FRYL",0.398527887481499,0.184508031298847,TRUE,"retained"
"XRCC6BP1",0.32207562104865,0.157704375207205,TRUE,"retained"
"PRPF40A",0.4234496002905,0.208452836904405,TRUE,"retained"
"CCDC127",0.4785384550716,0.241484512213919,TRUE,"retained"
"NAGPA",0.473093790414,0.217034001881269,TRUE,"retained"
"LOC100133770",0.5072953790583,0.286678514263805,TRUE,"retained"
"VPS35",0.82668926877915,0.599871277716991,TRUE,"retained"
"MATR3",0.679142365927989,0.44906875337845,TRUE,"retained"
"AIG1",0.7745717871738,0.637725964738023,TRUE,"retained"
"BMI1",0.5028059061375,0.314077969609918,TRUE,"retained"
"STARD3NL",0.577911932481449,0.305490605326196,TRUE,"retained"
"CDC27",0.299404812390179,0.142133560166904,TRUE,"retained"
"ZMAT2",0.545014849848001,0.395652156048395,TRUE,"retained"
"C4orf34",0.69409774436835,0.489719605709281,TRUE,"retained"
"RBM25",0.370986744235275,0.152662596273915,TRUE,"retained"
"OTUD1",0.9759694610358,1.05169394407846,TRUE,"retained"
"C5orf30",0.97382787054,1.62976344552487,TRUE,"retained"
"LEPREL1",0.279162193632,0.0884367798752357,TRUE,"retained"
"BAG4",0.450431600776499,0.240253876279041,TRUE,"retained"
"D4S234E",0.23974851986925,0.0644192908786802,TRUE,"retained"
"AHCYL1",0.379608285687049,0.145495593110531,TRUE,"retained"
"RBM27",0.38465348206005,0.160325202248424,TRUE,"retained"
"PGLS",0.4597231298478,0.238753079728185,TRUE,"retained"
"CHST11",0.6844420547608,0.455117372962471,TRUE,"retained"
"PDIA3",0.3683933034054,0.165531543126671,TRUE,"retained"
"RHOB",0.343929633936,0.150674574556815,TRUE,"retained"
"SUPT6H",0.2942027265933,0.0885257642981301,TRUE,"retained"
"ELOVL6",0.2552057831505,0.175374395064465,TRUE,"retained"
"CDCA4",0.319770462337199,0.15753304508332,TRUE,"retained"
"HDAC4",0.230722133978175,0.0618462633019456,TRUE,"retained"
"FAM10A4",0.8584816990169,0.676688136059979,TRUE,"retained"
"MUDENG",0.7051124824933,0.428635723144992,TRUE,"retained"
"ERGIC1",0.55535043436425,0.338799471331301,TRUE,"retained"
"FAM49A",0.6374883297146,0.548106718847412,TRUE,"retained"
"SLC2A8",0.3709451011518,0.154869695338936,TRUE,"retained"
"CHD4",0.6322068385304,0.423142979803988,TRUE,"retained"
"TNPO3",0.5424398637434,0.246313325814099,TRUE,"retained"
"MPHOSPH6",0.5276863203822,0.350792924241841,TRUE,"retained"
"DKC1",0.58915511319735,0.409575018042887,TRUE,"retained"
"LOC440957",0.3815495963202,0.199168435835163,TRUE,"retained"
"ITGAX",0.342595947206625,0.143518347193985,TRUE,"retained"
"SLC25A13",0.24976314854295,0.0620884809151377,TRUE,"retained"
"PIN4",0.263568740568,0.0789871083428713,TRUE,"retained"
"RB1CC1",0.71960982182565,0.635218921298784,TRUE,"retained"
"NAA25",0.2573644531983,0.0903466197628893,TRUE,"retained"
"IK",0.300981176313721,0.112654911583384,TRUE,"retained"
"SPATA5L1",0.522554043251101,0.307840063401235,TRUE,"retained"
"BMP2",0.2905567982163,0.148931348363228,TRUE,"retained"
"GTF3C2",0.36620488313535,0.164282406433285,TRUE,"retained"
"NARS2",0.288941227528799,0.100357526020516,TRUE,"retained"
"KIAA0776",0.5874792129213,0.319383728595826,TRUE,"retained"
"KDM4B",0.475416104660699,0.256610301347243,TRUE,"retained"
"GINS2",0.2877172411533,0.208394818476368,TRUE,"retained"
"KHSRP",0.336177544289301,0.131100161618516,TRUE,"retained"
"RALBP1",0.442452920528641,0.211752015134168,TRUE,"retained"
"USP27X",0.2517899513283,0.0756783768947256,TRUE,"retained"
"VRK1",0.494750187918,0.369054891451761,TRUE,"retained"
"CEP57",0.485442565965001,0.213576920184976,TRUE,"retained"
"QDPR",0.471071561079,0.268735530259837,TRUE,"retained"
"SLC22A23",0.2465531738775,0.202834007751168,TRUE,"retained"
"PAK1IP1",0.437031732249,0.204889820952391,TRUE,"retained"
"ACAP3",0.255369366562801,0.0723370195949057,TRUE,"retained"
"KIN",0.67288525731945,0.505226300371112,TRUE,"retained"
"QTRTD1",0.3671134067013,0.146893543012714,TRUE,"retained"
"C4orf14",0.6548137128561,0.436608607161344,TRUE,"retained"
"SR140",0.4748147858223,0.196439052696865,TRUE,"retained"
"MAP7D3",0.3201690830688,0.112021778633742,TRUE,"retained"
"CABLES2",0.4058993954379,0.233766879126955,TRUE,"retained"
"ACBD3",0.4210264736916,0.168385819578632,TRUE,"retained"
"TMEM184C",0.4266752130501,0.201869500627961,TRUE,"retained"
"MRPS6",0.6154710952929,0.375564653413586,TRUE,"retained"
"SLMO2",0.3982969888401,0.160108532534293,TRUE,"retained"
"DENR",0.525599994789799,0.261267489030359,TRUE,"retained"
"BECN1",0.268407647631059,0.0886424044049205,TRUE,"retained"
"SNX29",0.329719315461901,0.130192816631769,TRUE,"retained"
"TRIM4",0.3719014910765,0.15589388222149,TRUE,"retained"
"DIMT1L",0.3061373069468,0.12937537439254,TRUE,"retained"
"FMR1",0.4782410521833,0.210320448739798,TRUE,"retained"
"ZNF140",0.415204045272099,0.197602845969757,TRUE,"retained"
"RRM1",0.374190496057875,0.225703856944408,TRUE,"retained"
"VBP1",0.71199843067185,0.433192790762075,TRUE,"retained"
"COG2",0.283891324395,0.104725923084683,TRUE,"retained"
"ZMYND11",0.873989519823,0.754268819149213,TRUE,"retained"
"ZNF830",0.4130839697733,0.188551142848387,TRUE,"retained"
"TMOD3",0.35236037026575,0.143627528814594,TRUE,"retained"
"USP47",0.42577501873095,0.160163884847709,TRUE,"retained"
"WHAMM",0.407287121640002,0.226339587325015,TRUE,"retained"
"MSRA",0.6840362068484,0.346410215780204,TRUE,"retained"
"TM9SF2",0.412829949984899,0.245085517329464,TRUE,"retained"
"DPP9",0.3558726693102,0.130085001436402,TRUE,"retained"
"RPL26L1",0.5628158320428,0.332791413432145,TRUE,"retained"
"ALMS1",0.2781920446851,0.0910822360733661,TRUE,"retained"
"STX2",0.4702905844791,0.245892289217609,TRUE,"retained"
"MLLT4",0.39734031783915,0.263793547065817,TRUE,"retained"
"ZNRF2",0.5097641563938,0.312946579520526,TRUE,"retained"
"TNFAIP6",0.9238484185959,1.10058709982544,TRUE,"retained"
"PPM1N",0.7834417463481,1.00854767002298,TRUE,"retained"
"DHODH",0.3167594603754,0.129146974200942,TRUE,"retained"
"MXRA7",0.853246250099251,0.793342239847787,TRUE,"retained"
"HMGN4",0.6380283983934,0.437672325653242,TRUE,"retained"
"SNRNP27",0.43267405097805,0.191840743949361,TRUE,"retained"
"NUP54",0.655869764573625,0.371930662057205,TRUE,"retained"
"SPEN",0.589805332508,0.388410824828381,TRUE,"retained"
"COL8A2",0.2528498161077,0.0789383152425659,TRUE,"retained"
"CEP120",0.4741006337109,0.23717574329957,TRUE,"retained"
"ZNF292",0.704454747080175,0.505085995688436,TRUE,"retained"
"KDM6B",0.39512854031805,0.169629601247558,TRUE,"retained"
"P2RY8",0.74499756474045,0.49918704058776,TRUE,"retained"
"PTCH1",0.251123288006851,0.187831052370875,TRUE,"retained"
"S100A16",0.2657839295517,0.0968429540724531,TRUE,"retained"
"HIAT1",0.7192875909471,0.55579755088643,TRUE,"retained"
"RABGAP1",0.4122470205756,0.198045052916195,TRUE,"retained"
"MRPL30",0.31208147152875,0.107021111804508,TRUE,"retained"
