"gene","MAD","variance","retained","reason"
"MEFV",0.561742567524595,0.356367967962651,TRUE,"retained"
"MEGF6",0.497995570407302,0.309641638190221,TRUE,"retained"
"MEGF8",0.291528812274,0.0952083782225878,FALSE,"MAD_at_or_below_median"
"MEGF9",0.5705402499489,0.374728002400822,TRUE,"retained"
"MEI1",0.701752939309802,0.55208197326894,TRUE,"retained"
"MEIS1",0.250740708636598,0.0932487305266814,FALSE,"MAD_at_or_below_median"
"MEIS2",0.237057301754701,0.0773223193289395,FALSE,"MAD_at_or_below_median"
"MEIS3",0.344385019715104,0.140092137153818,FALSE,"MAD_at_or_below_median"
"MEN1",0.3539540966955,0.166240818338044,FALSE,"MAD_at_or_below_median"
"MEPCE",0.5270776404348,0.264236107524423,TRUE,"retained"
"MERTK",0.554486795772,0.893959195039057,TRUE,"retained"
"MESDC1",0.4401161154978,0.192806642316889,FALSE,"MAD_at_or_below_median"
"MESDC2",0.644865817491,0.437873366736176,TRUE,"retained"
"MESP1",0.326612048282099,0.126634673383843,FALSE,"MAD_at_or_below_median"
"MEST",0.364337559184201,0.151143854167181,FALSE,"MAD_at_or_below_median"
"METAP1",0.6508104993768,0.478030686183164,TRUE,"retained"
"METAP2",0.8133499092348,0.604464672386463,TRUE,"retained"
"METRN",0.3016508471634,0.104153694959502,FALSE,"MAD_at_or_below_median"
"METRNL",0.6524289574278,0.540210075476323,TRUE,"retained"
"METT10D",0.3876478140381,0.205618626101391,FALSE,"MAD_at_or_below_median"
"METT5D1",0.275581501137599,0.100607424179069,FALSE,"MAD_at_or_below_median"
"METTL1",0.254764427215199,0.0703091024862937,FALSE,"MAD_at_or_below_median"
"METTL11A",0.375046293734702,0.164963177912244,FALSE,"MAD_at_or_below_median"
"METTL13",0.570127722429302,0.340803449266779,TRUE,"retained"
"METTL14",0.486473083418696,0.250608541500167,TRUE,"retained"
"METTL2A",0.344862860212506,0.13590199499402,FALSE,"MAD_at_or_below_median"
"METTL2B",0.348593754171594,0.128037332663845,FALSE,"MAD_at_or_below_median"
"METTL3",0.599984046948299,0.397521718915113,TRUE,"retained"
"METTL4",0.353519114457602,0.158022752086677,FALSE,"MAD_at_or_below_median"
"METTL5",0.562367146133102,0.324016150285197,TRUE,"retained"
"METTL6",0.3029815762911,0.103119056050574,FALSE,"MAD_at_or_below_median"
"METTL7A",0.863153414365199,0.803319186608707,TRUE,"retained"
"METTL7B",1.4408363403735,2.07663791629516,TRUE,"retained"
"METTL8",0.3887247717129,0.262791300074179,FALSE,"MAD_at_or_below_median"
"METTL9",0.586148852961002,0.424472040213764,TRUE,"retained"
"MEX3C",0.758408483456399,0.590557912204786,TRUE,"retained"
"MFAP1",0.512228464431601,0.341022778510919,TRUE,"retained"
"MFAP2",0.3297082990026,0.118282156453373,FALSE,"MAD_at_or_below_median"
"MFAP3",0.6506040962526,0.448786531389218,TRUE,"retained"
"MFAP3L",0.847682261716498,0.839951980237549,TRUE,"retained"
"MFF",0.651159090512703,0.359100067468165,TRUE,"retained"
"MFGE8",0.261898232137498,0.0809372889467793,FALSE,"MAD_at_or_below_median"
"MFHAS1",0.961504424468696,1.01769133487498,TRUE,"retained"
"MFN1",0.416396033680207,0.175076942539154,FALSE,"MAD_at_or_below_median"
"MFN2",0.569321602416001,0.352751761319463,TRUE,"retained"
"MFNG",0.642506309999403,0.404603892259217,TRUE,"retained"
"MFSD1",0.559324471387499,0.350863635929094,TRUE,"retained"
"MFSD10",0.367979891514899,0.149019465296482,FALSE,"MAD_at_or_below_median"
"MFSD11",0.521425826163899,0.278321018701506,TRUE,"retained"
"MFSD2B",0.404067544544999,0.202127866329512,FALSE,"MAD_at_or_below_median"
"MFSD5",0.533589884580901,0.282683330696781,TRUE,"retained"
"MFSD6",0.602131859916303,0.421553494397125,TRUE,"retained"
"MFSD7",0.320285250709205,0.1309690264189,FALSE,"MAD_at_or_below_median"
"MFSD8",0.5606398785855,0.343998514077171,TRUE,"retained"
"MFSD9",0.337067213754599,0.162655532587448,FALSE,"MAD_at_or_below_median"
"MGA",0.718818825444303,0.564549206463047,TRUE,"retained"
"MGAM",0.766624328406299,0.790084281714521,TRUE,"retained"
"MGAT1",0.320037309580798,0.097431603057797,FALSE,"MAD_at_or_below_median"
"MGAT2",0.6099550664256,0.39863594392935,TRUE,"retained"
"MGAT3",0.3234543400851,0.126826744355841,FALSE,"MAD_at_or_below_median"
"MGAT4A",0.846352338381899,0.686441523071173,TRUE,"retained"
"MGAT4B",0.5537234813859,0.341878530368014,TRUE,"retained"
"MGAT5B",0.313307283355502,0.115294089180426,FALSE,"MAD_at_or_below_median"
"MGC27345",0.3014862303789,0.107267039055253,FALSE,"MAD_at_or_below_median"
"MGC29506",0.8547780386901,2.60829331560631,TRUE,"retained"
"MGC31957",0.705758289957002,0.798301676514051,TRUE,"retained"
"MGC31957 ",0.6924537459378,0.704695782612103,TRUE,"retained"
"MGC39372",0.346710955953602,0.241775213517381,FALSE,"MAD_at_or_below_median"
"MGC39584",0.260922797721601,0.0883728292463055,FALSE,"MAD_at_or_below_median"
"MGC4294",0.268859162193301,0.0931695017324342,FALSE,"MAD_at_or_below_median"
"MGEA5",0.541764204869997,0.369517130030045,TRUE,"retained"
"MGLL",1.1191561802652,1.20051040137022,TRUE,"retained"
"MGMT",0.581632986795001,0.362678891702855,TRUE,"retained"
"MGRN1",0.461954917279804,0.266483093425823,TRUE,"retained"
"MGST1",0.799044501244501,0.767047011716354,TRUE,"retained"
"MGST2",0.610206086914202,0.47093117715822,TRUE,"retained"
"MGST3",0.590161392735596,0.428840932920514,TRUE,"retained"
"MIA",0.2608269157557,0.088743347902006,FALSE,"MAD_at_or_below_median"
"MIA3",0.430753172549701,0.262848605369351,FALSE,"MAD_at_or_below_median"
"MIB1",0.4839746244312,0.224137575250814,TRUE,"retained"
"MIB2",0.333814344876601,0.130897952024605,FALSE,"MAD_at_or_below_median"
"MICA",0.459547860582298,0.233258600178842,TRUE,"retained"
"MICAL1",0.637299071129703,0.493233174414458,TRUE,"retained"
"MICAL2",0.896269486284899,0.887761007334698,TRUE,"retained"
"MICALCL",0.743458631500204,0.775025061406719,TRUE,"retained"
"MICALL1",0.388043720870404,0.172358450777429,FALSE,"MAD_at_or_below_median"
"MICALL2",0.3600858167256,0.166657687365836,FALSE,"MAD_at_or_below_median"
"MICB",0.650894550935999,0.406092566572894,TRUE,"retained"
"MID1IP1",0.700072783601098,0.44375561758273,TRUE,"retained"
"MIDN",0.468010462063199,0.31462805082119,TRUE,"retained"
"MIER1",0.409915460835295,0.186227742083852,FALSE,"MAD_at_or_below_median"
"MIER3",0.423523027538099,0.235281369162279,FALSE,"MAD_at_or_below_median"
"MIF",0.6088517370033,0.353583779475867,TRUE,"retained"
"MIF ",0.396927027892504,0.159269711128986,FALSE,"MAD_at_or_below_median"
"MIF4GD",0.5289557351043,0.296456592430416,TRUE,"retained"
"MIIP",0.4608467293773,0.215996706017438,TRUE,"retained"
"MINA",0.604962807521099,0.437608535381861,TRUE,"retained"
"MINK1",0.287175241140903,0.0922532159513068,FALSE,"MAD_at_or_below_median"
"MINPP1",0.796954511159102,0.967465364013761,TRUE,"retained"
"MIOS",0.562894240826401,0.341476969671309,TRUE,"retained"
"MIOX",0.261281760385801,0.079921406261817,FALSE,"MAD_at_or_below_median"
"MIP",0.270741164255101,0.104516348868991,FALSE,"MAD_at_or_below_median"
"MIR17HG",0.273066689072101,0.076174987339562,FALSE,"MAD_at_or_below_median"
"MIR21",0.613197806921698,0.485205386537307,TRUE,"retained"
"MIR21 ",0.593093662707003,0.506361389468074,TRUE,"retained"
"MIS12",0.657854946514503,0.406467401047284,TRUE,"retained"
"MITD1",0.678418755291894,0.519453289115388,TRUE,"retained"
"MITF",0.323701757855701,0.129122617476055,FALSE,"MAD_at_or_below_median"
"MKI67",0.368224036445999,0.317468688185072,FALSE,"MAD_at_or_below_median"
"MKI67IP",0.675296273670898,0.457124828247961,TRUE,"retained"
"MKKS",0.531465974831399,0.263223704407129,TRUE,"retained"
"MKL1",0.5367249608889,0.294011248540881,TRUE,"retained"
"MKLN1",0.5186293653177,0.266636250329484,TRUE,"retained"
"MKNK1",0.930568458027594,0.855220544485337,TRUE,"retained"
"MKNK2",0.509995660677301,0.259529406854644,TRUE,"retained"
"MKRN1",0.834610322070003,0.529020019198786,TRUE,"retained"
"MKRN2",0.538173767987106,0.257605956932477,TRUE,"retained"
"MKS1",0.273698473116601,0.0889544709601244,FALSE,"MAD_at_or_below_median"
"MLC1",0.344583980928597,0.12103904342127,FALSE,"MAD_at_or_below_median"
"MLEC",0.7016207670024,0.493147558473861,TRUE,"retained"
"MLF1IP",0.416064988373999,0.476044625906047,FALSE,"MAD_at_or_below_median"
"MLF2",0.5654148654252,0.334540050074295,TRUE,"retained"
"MLH1",0.489470870966697,0.242359220581775,TRUE,"retained"
"MLH3",0.561029440631102,0.434967774683235,TRUE,"retained"
"MLKL",0.600432643901998,0.430171194550701,TRUE,"retained"
"MLL",0.6469432655217,0.485984486776669,TRUE,"retained"
"MLL3",0.581761330287898,0.40026239056687,TRUE,"retained"
"MLL4",0.468558451038297,0.228764619238528,TRUE,"retained"
"MLL5",0.368588160040793,0.144473268459448,FALSE,"MAD_at_or_below_median"
"MLLT1",0.798847029302698,0.594954985243923,TRUE,"retained"
"MLLT10",0.3896172561414,0.163018622130897,FALSE,"MAD_at_or_below_median"
"MLLT10 ",0.618539197369799,0.440358907594869,TRUE,"retained"
"MLLT11",0.411003884197201,0.222192846074877,FALSE,"MAD_at_or_below_median"
"MLLT3",0.325460460971101,0.142280480180366,FALSE,"MAD_at_or_below_median"
"MLLT4",0.492495678158398,0.383390710418147,TRUE,"retained"
"MLLT6",0.594297446433601,0.428409670708756,TRUE,"retained"
"MLST8",0.375683544125403,0.149270879408693,FALSE,"MAD_at_or_below_median"
"MLX",0.320112492968096,0.127979594575738,FALSE,"MAD_at_or_below_median"
"MLXIP",0.807641248373395,0.641389719308341,TRUE,"retained"
"MLXIPL",0.345692386032,0.127492161029647,FALSE,"MAD_at_or_below_median"
"MLYCD",0.306669444456906,0.106333362922567,FALSE,"MAD_at_or_below_median"
"MMAB",0.3152236202094,0.137574767131586,FALSE,"MAD_at_or_below_median"
"MMADHC",0.638885201829,0.39614152515475,TRUE,"retained"
"MMD",1.0155316234896,1.13075478627604,TRUE,"retained"
"MME",1.572230827629,3.27649740195358,TRUE,"retained"
"MMGT1",0.417516018630893,0.205281224573576,FALSE,"MAD_at_or_below_median"
"MMP14",0.4161324889281,0.176428707722909,FALSE,"MAD_at_or_below_median"
"MMP16",0.2619472602369,0.0846585580898772,FALSE,"MAD_at_or_below_median"
"MMP19",0.321632307710703,0.115827053821094,FALSE,"MAD_at_or_below_median"
"MMP24",0.3223650953628,0.114550228448448,FALSE,"MAD_at_or_below_median"
"MMP25",0.561722868959706,0.565608934004833,TRUE,"retained"
"MMP28",0.370638420152699,0.15779184116679,FALSE,"MAD_at_or_below_median"
"MMP8",3.4495041760179,7.85570844112148,TRUE,"retained"
"MMP9",0.969260113373998,1.56280660483588,TRUE,"retained"
"MMRN1",1.3104834263199,1.65344917264769,TRUE,"retained"
"MMS19",0.372171475995898,0.147589018236004,FALSE,"MAD_at_or_below_median"
"MNT",0.365212402896598,0.150282834553922,FALSE,"MAD_at_or_below_median"
"MOAP1",0.837787643582402,0.667557519000295,TRUE,"retained"
"MOB2",0.386454965227798,0.1639610641383,FALSE,"MAD_at_or_below_median"
"MOBKL1A",0.768055921035898,0.693933736952452,TRUE,"retained"
"MOBKL1B",0.595877464373099,0.351708849955816,TRUE,"retained"
"MOBKL2A",0.569546828629797,0.409161087207179,TRUE,"retained"
"MOBKL2B",0.455339066080501,0.239036754290079,TRUE,"retained"
"MOBKL2C",0.533869871367,0.288353552410431,TRUE,"retained"
"MOBKL3",0.963466658912102,0.73869772936393,TRUE,"retained"
"MOCS1",0.2678778337011,0.0965727298830468,FALSE,"MAD_at_or_below_median"
"MOGAT2",0.272814550703098,0.0802019242632255,FALSE,"MAD_at_or_below_median"
"MOGS",0.336639782398502,0.113826354485479,FALSE,"MAD_at_or_below_median"
"MON1A",0.2622372782946,0.0735839508552638,FALSE,"MAD_at_or_below_median"
"MON1B",0.519301237383599,0.297563960823733,TRUE,"retained"
"MON2",0.563652804220798,0.296309284679826,TRUE,"retained"
"MORC2",0.6045279320304,0.462217802992833,TRUE,"retained"
"MORC3",0.853294202943002,0.734091456180322,TRUE,"retained"
"MORF4",0.2644423870809,0.0944293329610338,FALSE,"MAD_at_or_below_median"
"MORF4L1",0.342807047763598,0.122939599427876,FALSE,"MAD_at_or_below_median"
"MORF4L2",0.597738209657397,0.412133196260262,TRUE,"retained"
"MORN4",0.2548989650109,0.0792954803675656,FALSE,"MAD_at_or_below_median"
"MOSC1",0.935955566670598,1.01762172183721,TRUE,"retained"
"MOSPD1",0.573832093415705,0.627754786482684,TRUE,"retained"
"MOSPD2",0.645387423599097,0.487974562922475,TRUE,"retained"
"MOSPD3",0.346126267439404,0.162308395852612,FALSE,"MAD_at_or_below_median"
"MOV10",0.390267311006999,0.464858608867614,FALSE,"MAD_at_or_below_median"
"MPDU1",0.561987623513397,0.319536229159574,TRUE,"retained"
"MPEG1",1.0478417859252,1.38027735655212,TRUE,"retained"
"MPG",0.383234011538698,0.178536565549087,FALSE,"MAD_at_or_below_median"
"MPHOSPH10",0.732488811830999,0.533636472617146,TRUE,"retained"
"MPHOSPH6",0.5276863203822,0.350792924241842,TRUE,"retained"
"MPHOSPH8",0.4112554895715,0.214917497458047,FALSE,"MAD_at_or_below_median"
"MPI",0.412972946013605,0.271235074389277,FALSE,"MAD_at_or_below_median"
"MPL",0.685762540110904,0.585774075120959,TRUE,"retained"
"MPND",0.313307367863705,0.135889598914421,FALSE,"MAD_at_or_below_median"
"MPO",1.168095602394,2.27479011056732,TRUE,"retained"
"MPP1",0.734918543412902,0.516532480427496,TRUE,"retained"
"MPP5",0.302818560714599,0.103128921889865,FALSE,"MAD_at_or_below_median"
"MPP7",0.603395691908099,0.394487604275901,TRUE,"retained"
"MPPE1",0.609380076339303,0.522855821381652,TRUE,"retained"
"MPPED1",0.430675602176399,0.187155585914972,FALSE,"MAD_at_or_below_median"
"MPRIP",0.5722485231666,0.406017061854208,TRUE,"retained"
"MPST",0.3204633072627,0.121325264087176,FALSE,"MAD_at_or_below_median"
"MPV17",0.641045324083502,0.432873276401721,TRUE,"retained"
"MPV17L2",0.263938268239801,0.0729320925279353,FALSE,"MAD_at_or_below_median"
"MPZ",0.411228909518699,0.210021845655385,FALSE,"MAD_at_or_below_median"
"MPZL1",0.602875843422302,0.349444545093981,TRUE,"retained"
"MPZL2",0.3530551058769,0.213660313266688,FALSE,"MAD_at_or_below_median"
"MPZL3",0.699030533592298,0.675702423731645,TRUE,"retained"
"MR1",0.646598396453101,0.360224358582623,TRUE,"retained"
"MRAS",0.273558473422502,0.101149646024197,FALSE,"MAD_at_or_below_median"
"MRC2",1.2569223559977,1.23078680376127,TRUE,"retained"
"MRE11A",0.4368702126159,0.24327715946978,FALSE,"MAD_at_or_below_median"
"MREG",0.381105808179601,0.209975209504977,FALSE,"MAD_at_or_below_median"
"MRFAP1",0.357679139573701,0.139554608808819,FALSE,"MAD_at_or_below_median"
"MRFAP1L1",0.835175680445396,0.57644723144866,TRUE,"retained"
"MRGPRD",0.385136353389899,0.157727937844891,FALSE,"MAD_at_or_below_median"
"MRGPRE",0.328117052592001,0.120932767735443,FALSE,"MAD_at_or_below_median"
"MRGPRF",0.403809586970999,0.169963269210862,FALSE,"MAD_at_or_below_median"
"MRI1",0.567048964164897,0.365525539607408,TRUE,"retained"
"MRM1",0.279246533556899,0.0911673416281755,FALSE,"MAD_at_or_below_median"
"MRP63",0.475015148834102,0.271386758065247,TRUE,"retained"
"MRPL1",0.477007858120491,0.332910576829523,TRUE,"retained"
"MRPL10",0.570660087765602,0.32428585724896,TRUE,"retained"
"MRPL11",0.537033022929902,0.295524866227408,TRUE,"retained"
"MRPL12",0.329803410016505,0.116247406539824,FALSE,"MAD_at_or_below_median"
"MRPL13",0.655078184233199,0.394949814785637,TRUE,"retained"
"MRPL14",0.437502370275604,0.21357784875214,FALSE,"MAD_at_or_below_median"
"MRPL15",0.734535477379199,0.527496362683166,TRUE,"retained"
"MRPL16",0.5402159686854,0.294153832516684,TRUE,"retained"
"MRPL17",0.452516888054703,0.251208031913941,FALSE,"MAD_at_or_below_median"
"MRPL18",0.476170984535398,0.290173565786449,TRUE,"retained"
"MRPL19",0.464527031835302,0.237258379140668,TRUE,"retained"
"MRPL20",0.4448702769966,0.205903165927008,FALSE,"MAD_at_or_below_median"
"MRPL21",0.542707305262504,0.316280141076524,TRUE,"retained"
"MRPL22",0.743248364720401,0.528122307746354,TRUE,"retained"
"MRPL23",0.4970631869889,0.28967888134699,TRUE,"retained"
"MRPL24",0.609683110142401,0.373395125829991,TRUE,"retained"
"MRPL27",0.556822581663602,0.335084563025078,TRUE,"retained"
"MRPL28",0.395170043851799,0.168594794760592,FALSE,"MAD_at_or_below_median"
"MRPL3",0.825070563504598,0.614327380092391,TRUE,"retained"
"MRPL30",0.460837557272398,0.242614729313072,TRUE,"retained"
"MRPL32",0.521835862174202,0.300617530490305,TRUE,"retained"
"MRPL33",0.541430869688103,0.31774260441749,TRUE,"retained"
"MRPL34",0.605192543062804,0.406334638705537,TRUE,"retained"
"MRPL35",0.580232787479098,0.320746105357733,TRUE,"retained"
"MRPL36",0.522022735008597,0.345066931987225,TRUE,"retained"
"MRPL37",0.5034498823431,0.274835202516618,TRUE,"retained"
"MRPL38",0.330499672334999,0.13722971793383,FALSE,"MAD_at_or_below_median"
"MRPL39",0.3576880752039,0.18482396968394,FALSE,"MAD_at_or_below_median"
"MRPL4",0.334219739607594,0.115271408290087,FALSE,"MAD_at_or_below_median"
"MRPL40",0.489869201108696,0.292108733746841,TRUE,"retained"
"MRPL41",0.349756406126402,0.140936550708344,FALSE,"MAD_at_or_below_median"
"MRPL42",0.3118635104256,0.124280978599577,FALSE,"MAD_at_or_below_median"
"MRPL43",0.566831781056098,0.281129022651415,TRUE,"retained"
"MRPL44",0.557717519053801,0.386664924850719,TRUE,"retained"
"MRPL45",0.466477759078801,0.220013785214643,TRUE,"retained"
"MRPL46",0.450869001876303,0.225041480174565,FALSE,"MAD_at_or_below_median"
"MRPL47",0.7830643186422,0.57916517634096,TRUE,"retained"
"MRPL48",0.624735544675197,0.38719117999474,TRUE,"retained"
"MRPL49",0.383684547733201,0.182524337415339,FALSE,"MAD_at_or_below_median"
"MRPL50",0.366363595094694,0.168644595385012,FALSE,"MAD_at_or_below_median"
"MRPL51",0.524555387199899,0.307321644201051,TRUE,"retained"
"MRPL52",0.4283362817664,0.215988654258008,FALSE,"MAD_at_or_below_median"
"MRPL54",0.527208642970801,0.275877242449351,TRUE,"retained"
"MRPL55",0.430579256898001,0.209317219380618,FALSE,"MAD_at_or_below_median"
"MRPL9",0.619378307456995,0.437042873078095,TRUE,"retained"
"MRPS10",0.4392287334372,0.189163824492822,FALSE,"MAD_at_or_below_median"
"MRPS11",0.466094660427898,0.231208128553362,TRUE,"retained"
"MRPS12",0.574866622785006,0.313331871207015,TRUE,"retained"
"MRPS14",0.592754653614902,0.421093821576665,TRUE,"retained"
"MRPS15",0.5224419824127,0.306018735913158,TRUE,"retained"
"MRPS16",0.422713066108202,0.203136284022786,FALSE,"MAD_at_or_below_median"
"MRPS17",0.389693736062406,0.18505636606108,FALSE,"MAD_at_or_below_median"
"MRPS17 ",0.499522082795399,0.316592603423876,TRUE,"retained"
"MRPS18A",0.383845277140496,0.163569039718948,FALSE,"MAD_at_or_below_median"
"MRPS18B",0.4790587253571,0.264398085083672,TRUE,"retained"
"MRPS18C",0.745597476962096,0.538436091744616,TRUE,"retained"
"MRPS2",0.4108419197841,0.229357737794494,FALSE,"MAD_at_or_below_median"
"MRPS21",0.537449761774801,0.333873544815395,TRUE,"retained"
"MRPS22",0.629666083682999,0.394431862114617,TRUE,"retained"
"MRPS23",0.749662680912602,0.499033522939826,TRUE,"retained"
"MRPS24",0.6288933874041,0.418331396947805,TRUE,"retained"
"MRPS25",0.4060947346596,0.202605536480704,FALSE,"MAD_at_or_below_median"
"MRPS26",0.548936108905804,0.316632892900186,TRUE,"retained"
"MRPS27",0.337945909261799,0.154832220359705,FALSE,"MAD_at_or_below_median"
"MRPS28 ",0.485991484530301,0.256880669835601,TRUE,"retained"
"MRPS30",0.566048976410399,0.307230744562236,TRUE,"retained"
"MRPS31",0.464287651239301,0.229973756484659,TRUE,"retained"
"MRPS33",0.670763744563493,0.436194571673055,TRUE,"retained"
"MRPS34",0.5376545599845,0.310523357324111,TRUE,"retained"
"MRPS35",0.802027445742599,0.513556249398663,TRUE,"retained"
"MRPS36",0.5020253913675,0.278596218066199,TRUE,"retained"
"MRPS5",0.530078444332498,0.247874735420859,TRUE,"retained"
"MRPS6",0.6154710952929,0.375564653413585,TRUE,"retained"
"MRPS7",0.484690446691495,0.230777185265747,TRUE,"retained"
"MRPS9",0.464615061210302,0.252873367623461,TRUE,"retained"
"MRRF",0.294563064369,0.0976040869624314,FALSE,"MAD_at_or_below_median"
"MRS2",0.392455421043006,0.149772086389713,FALSE,"MAD_at_or_below_median"
"MRTO4",0.3273336511998,0.146091066376934,FALSE,"MAD_at_or_below_median"
"MRVI1",0.858630145577401,0.990303508298808,TRUE,"retained"
"MS4A1",1.376478108789,1.89980028814075,TRUE,"retained"
"MS4A14",0.721579369564198,0.704820492200282,TRUE,"retained"
"MS4A3",2.4781404118821,4.8306473204156,TRUE,"retained"
"MS4A4A",1.3495112849379,2.25966447437003,TRUE,"retained"
"MS4A6A",0.636553812587699,0.530572930239725,TRUE,"retained"
"MS4A7",1.1362050009324,1.40601438966652,TRUE,"retained"
"MSH2",0.332531202761102,0.192983360869575,FALSE,"MAD_at_or_below_median"
"MSH3",0.489597218138702,0.340480064709194,TRUE,"retained"
"MSH5",0.2503056263232,0.0793671149475708,FALSE,"MAD_at_or_below_median"
"MSH6",0.600318565245002,0.350811498397273,TRUE,"retained"
"MSI2",0.655619050797903,0.686401465044906,TRUE,"retained"
"MSL1",0.500733267661201,0.361316473683061,TRUE,"retained"
"MSL2",0.509754248919303,0.31066361618718,TRUE,"retained"
"MSL3",0.816199457539198,0.607936771586591,TRUE,"retained"
"MSN",0.3776919800913,0.179316653244608,FALSE,"MAD_at_or_below_median"
"MSR1",0.462556554135904,0.491931507213798,TRUE,"retained"
"MSRA",0.931441054118402,0.65033153859802,TRUE,"retained"
"MSRB2",0.7407947884827,0.505716114656731,TRUE,"retained"
"MSRB3",0.607881089161502,0.486515885978116,TRUE,"retained"
"MST1",0.253389082946998,0.0858844420694793,FALSE,"MAD_at_or_below_median"
"MST1 ",0.2681328846378,0.0846375481959287,FALSE,"MAD_at_or_below_median"
"MST1R",0.305889656902202,0.112558646155877,FALSE,"MAD_at_or_below_median"
"MST4",0.957682966629899,1.08229728711688,TRUE,"retained"
"MT1E",0.377464070371499,0.201153454807052,FALSE,"MAD_at_or_below_median"
"MT1F",0.757393324997398,0.626660639790336,TRUE,"retained"
"MT1G",0.441372584898004,0.574199944905184,FALSE,"MAD_at_or_below_median"
"MT1M ",0.411333822001199,0.218151705445461,FALSE,"MAD_at_or_below_median"
"MT1X",0.619651325281798,0.465658128671763,TRUE,"retained"
"MT2A",1.1188553629491,1.16895539432579,TRUE,"retained"
"MT3",0.323525986730099,0.11535002668723,FALSE,"MAD_at_or_below_median"
"MTA1",0.388664517366302,0.206789768379778,FALSE,"MAD_at_or_below_median"
"MTA2",0.308392038849301,0.0882438552846488,FALSE,"MAD_at_or_below_median"
"MTAP",0.2609193358506,0.0808501928947145,FALSE,"MAD_at_or_below_median"
"MTCH1",0.2750836929834,0.0762385108633227,FALSE,"MAD_at_or_below_median"
"MTCH2",0.586110728643301,0.317573853607133,TRUE,"retained"
"MTDH",0.437027891573699,0.212674586828748,FALSE,"MAD_at_or_below_median"
"MTERF",0.322793290999199,0.125824772075059,FALSE,"MAD_at_or_below_median"
"MTERFD1",0.4048791131133,0.220584096850952,FALSE,"MAD_at_or_below_median"
"MTERFD2",0.365143746655803,0.17352626095957,FALSE,"MAD_at_or_below_median"
"MTF1",0.655092787101901,0.401398716234772,TRUE,"retained"
"MTF2",0.3909703614096,0.186668695732221,FALSE,"MAD_at_or_below_median"
"MTFMT",0.513965307351297,0.23619097499447,TRUE,"retained"
"MTG1",0.359835638353798,0.123550050610208,FALSE,"MAD_at_or_below_median"
"MTHFD1",0.442823272674298,0.267532868647267,FALSE,"MAD_at_or_below_median"
"MTHFD1L",0.319050730460699,0.182533388652826,FALSE,"MAD_at_or_below_median"
"MTHFD2",1.0979015933067,1.00692689599497,TRUE,"retained"
"MTHFR",0.572846274869401,0.319658606740373,TRUE,"retained"
"MTHFS",0.740336834099105,0.539248573245796,TRUE,"retained"
"MTIF2",0.731784130568405,0.486694355006524,TRUE,"retained"
"MTIF3",0.555599082322198,0.324869710181009,TRUE,"retained"
"MTM1",0.487172027760594,0.233145750889184,TRUE,"retained"
"MTMR1",0.815715788199898,0.720668152736625,TRUE,"retained"
"MTMR10",0.701965584180001,0.620507664781811,TRUE,"retained"
"MTMR11",0.988955694541502,0.807687416302902,TRUE,"retained"
"MTMR12",0.680574010170604,0.431959788116004,TRUE,"retained"
"MTMR14",0.481741163143798,0.257549414421012,TRUE,"retained"
"MTMR15",0.398367505002602,0.267937709777635,FALSE,"MAD_at_or_below_median"
"MTMR2",0.2621927676774,0.0991864102024269,FALSE,"MAD_at_or_below_median"
"MTMR3",0.373262565813899,0.185804048716749,FALSE,"MAD_at_or_below_median"
"MTMR4",0.656918663116803,0.410616800044414,TRUE,"retained"
"MTMR6",0.762588657847796,0.712395430162896,TRUE,"retained"
"MTMR7",0.244511458730701,0.0753161988181384,FALSE,"MAD_at_or_below_median"
"MTMR9",0.418331235136507,0.204136618898863,FALSE,"MAD_at_or_below_median"
"MTMR9L",0.2561611728144,0.0835177370548768,FALSE,"MAD_at_or_below_median"
"MTO1",0.782080130214592,0.506816142670057,TRUE,"retained"
"MTOR",0.3364823977368,0.139975408582487,FALSE,"MAD_at_or_below_median"
"MTP18",0.4181771136774,0.187615188204268,FALSE,"MAD_at_or_below_median"
"MTP18 ",0.359602131077701,0.172048939696216,FALSE,"MAD_at_or_below_median"
"MTPAP",0.363293301735,0.168468090311543,FALSE,"MAD_at_or_below_median"
"MTR",0.5168749417272,0.372168942069724,TRUE,"retained"
"MTRF1",0.308348459304899,0.0979848450203338,FALSE,"MAD_at_or_below_median"
"MTRF1L",0.528433707937799,0.266351745596856,TRUE,"retained"
"MTRR",1.12691251558409,0.926424826278685,TRUE,"retained"
"MTSS1",0.929257420051793,0.867828343384429,TRUE,"retained"
"MTUS2",0.276516526549203,0.0840061003964479,FALSE,"MAD_at_or_below_median"
"MTX1",0.495020718681297,0.271708521415941,TRUE,"retained"
"MTX3",0.5083178667504,0.407326924533833,TRUE,"retained"
"MUC1",0.279405266643299,0.0870392792164407,FALSE,"MAD_at_or_below_median"
"MUC21",0.2697511944288,0.0888471718118722,FALSE,"MAD_at_or_below_median"
"MUC5B",0.2981175711822,0.106152675057076,FALSE,"MAD_at_or_below_median"
"MUDENG",0.734153214173404,0.472219724051593,TRUE,"retained"
"MUL1",0.313182425455197,0.0920200737840503,FALSE,"MAD_at_or_below_median"
"MUM1",0.317131529964898,0.138068217734171,FALSE,"MAD_at_or_below_median"
"MUS81",0.426288165494101,0.175285988932529,FALSE,"MAD_at_or_below_median"
"MUSTN1",0.459285736160999,0.340595255034038,TRUE,"retained"
